600248.SH,2017,0.3635,-0.5602,-0.02,22.4149,0.6451,2.2661,0.0675,0.586,2.8332,1.6083,28.1093,1.0
600249.SH,2017,0.1529,-1.7117,-0.03,21.9101,0.3859,2.501,-0.0749,0.2774,2.5649,11.738,29.5575,1.0
600250.SH,2017,0.3241,-0.7351,0.17,21.2621,0.8313,13.9678,0.2373,0.1138,2.7726,1.6788,28.0242,1.0
600251.SH,2017,0.3425,-0.6523,0.15,22.0404,0.4328,3.0065,0.0442,0.5387,2.6391,4.574,29.5575,1.0
600256.SH,2017,0.1376,-1.8355,-0.06,24.4922,0.6999,1.875,0.0577,0.5852,2.8332,1.7476,29.3693,0.0
600258.SH,2017,0.2711,-0.9892,-0.06,23.5736,0.595,1.5611,0.0898,0.8902,2.8332,2.3719,24.8722,1.0
600259.SH,2017,0.2198,-1.2668,-0.05,22.212,0.5237,6.0752,0.0105,0.5428,2.8332,6.8498,29.3693,1.0
600260.SH,2017,0.3175,-0.7652,-0.11,23.3555,0.7585,3.0734,0.1925,0.3304,2.8332,5.5014,29.5575,0.0
600266.SH,2017,0.1833,-1.4943,0.21,25.0548,0.7232,0.9921,0.0748,0.5447,2.8904,3.9473,29.0781,1.0
600267.SH,2017,0.3725,-0.5216,-0.03,23.7562,0.6127,1.5793,0.002,0.5862,2.8332,1.558,29.5575,1.0
600269.SH,2017,0.4624,-0.1506,0.02,24.1896,0.5102,0.749,0.0686,0.5418,2.8332,1.8133,28.3887,1.0
600273.SH,2017,0.3314,-0.7020,0.06,22.6413,0.4153,3.1537,0.1928,0.5073,2.6391,3.395,29.5575,0.0
600278.SH,2017,0.2324,-1.1950,0.02,22.7076,0.5213,2.4479,0.0477,0.7073,2.8332,2.2432,28.0242,1.0
600279.SH,2017,0.5169,0.0675,0.10,22.7605,0.4424,1.17,0.1389,0.4213,2.8332,4.3182,28.3887,1.0
600280.SH,2017,0.2660,-1.0149,-0.01,23.5184,0.8919,5.5879,0.1309,0.2137,2.8332,1.7867,28.0242,0.0
600281.SH,2017,0.2381,-1.1632,0.09,21.4742,0.7324,6.786,0.0137,0.4495,2.8332,3.2842,29.5575,1.0
600282.SH,2017,0.2517,-1.0894,0.02,24.2585,0.8019,1.8073,0.368,0.5949,2.8332,5.0706,29.5575,0.0
600283.SH,2017,0.2242,-1.2411,0.02,22.4199,0.6628,2.3695,0.0409,0.5348,2.8332,3.3939,28.4807,1.0
600284.SH,2017,0.2277,-1.2214,-0.01,23.1289,0.5045,1.6641,0.069,0.3686,2.5649,2.829,28.1093,1.0
600285.SH,2017,0.3763,-0.5054,0.06,21.8157,0.2916,3.5783,0.1018,0.4038,2.8332,2.4584,29.5575,0.0
600288.SH,2017,0.4741,-0.1037,0.02,21.847,0.3939,3.5164,0.0229,0.0019,2.8332,4.7531,29.5575,0.0
600289.SH,2017,0.4522,-0.1917,-0.18,22.1453,0.2217,2.5328,-1.2463,0.315,2.8332,1.5308,27.4795,0.0
600290.SH,2017,0.1423,-1.7965,-0.11,22.6672,0.4046,2.4425,0.0145,0.3738,2.8332,2.7812,29.5575,0.0
600292.SH,2017,0.4378,-0.2499,0.09,22.8863,0.4057,1.8687,0.0223,0.5409,2.8332,2.3217,23.6253,1.0
600293.SH,2017,0.2859,-0.9153,0.14,22.5586,0.4545,4.1357,0.1131,0.3669,2.8332,3.0648,28.0242,0.0
600295.SH,2017,0.1040,-2.1537,-0.05,24.5358,0.6903,0.6183,0.0691,0.6867,2.7726,7.7866,29.5575,0.0
600297.SH,2017,0.1262,-1.9347,0.03,25.4414,0.7432,1.6374,0.1505,0.6116,2.8332,2.3589,28.0242,0.0
600298.SH,2017,0.1305,-1.8968,-0.01,22.6369,0.4839,4.1984,0.2402,0.695,2.8332,2.7832,29.5575,1.0
600299.SH,2017,0.2012,-1.3790,-0.01,23.7162,0.2034,2.4292,0.1051,0.6242,2.8332,1.0172,29.5575,1.0
600300.SH,2017,0.2722,-0.9835,0.01,22.8513,0.6151,3.4554,0.034,0.4855,2.8332,2.6347,29.5575,0.0
600301.SH,2017,0.5558,0.2242,-0.01,20.6891,0.7609,13.6338,-0.1285,0.339,2.8332,1.7569,29.5575,1.0
600302.SH,2017,0.5625,0.2513,0.03,21.2207,0.2175,2.9096,-0.0052,0.4486,2.8332,2.9165,29.5575,1.0
600305.SH,2017,0.4059,-0.3808,0.02,21.5404,0.2683,4.2499,0.1666,0.5708,2.7726,2.578,29.5575,1.0
600306.SH,2017,0.2924,-0.8836,0.07,21.2456,0.9599,46.093,0.7621,0.3665,2.8332,5.1574,28.0242,0.0
600307.SH,2017,0.2294,-1.2115,0.15,24.3565,0.7573,1.8622,0.045,0.5563,2.8332,3.7187,29.5575,1.0
600308.SH,2017,0.2512,-1.0920,-0.10,23.4242,0.5488,0.9452,0.0986,0.5407,2.8332,3.1644,29.5575,0.0
600309.SH,2017,0.2031,-1.3670,0.06,24.6505,0.6388,2.5393,0.5066,0.619,2.7726,3.3332,29.5575,1.0
600310.SH,2017,0.4025,-0.3950,0.04,23.1216,0.723,2.4716,0.0235,0.563,2.7726,1.9062,28.4807,1.0
600311.SH,2017,0.2886,-0.9021,-0.01,20.6639,0.1223,6.0917,0.0031,0.1676,2.7726,4.3513,29.3693,0.0
600312.SH,2017,0.4627,-0.1493,0.13,23.5982,0.4723,2.2661,0.0711,0.5598,2.7726,2.0482,29.5575,1.0
600315.SH,2017,0.1551,-1.6951,0.05,22.7557,0.3103,3.4681,0.0716,0.6672,2.7726,1.6113,29.5575,0.0
600316.SH,2017,0.1789,-1.5235,0.01,23.0877,0.5223,2.7741,0.006,0.5856,2.8332,3.1754,29.5575,1.0
600317.SH,2017,0.3398,-0.6641,-0.08,23.5283,0.3225,2.006,0.0506,0.8336,2.7081,0.6011,28.3887,1.0
600319.SH,2017,0.1030,-2.1639,0.04,21.2597,0.9957,418.2453,1.2884,0.4808,2.7726,3.9816,29.5575,0.0
600320.SH,2017,0.3733,-0.5181,-0.15,24.8312,0.7289,1.1962,0.0199,0.574,2.8332,1.6326,29.5575,1.0
600321.SH,2017,0.3351,-0.6853,0.00,21.8236,0.1138,3.9138,-0.0017,0.335,2.7726,4.0953,29.5575,0.0
600322.SH,2017,0.1697,-1.5878,-0.30,24.2638,0.8476,1.3321,0.0511,0.4574,2.7726,2.9872,29.0781,1.0
600323.SH,2017,0.3526,-0.6075,-0.06,23.309,0.5826,1.9864,0.1285,0.5882,2.8332,2.2944,28.4807,1.0
600325.SH,2017,0.4811,-0.0758,-0.09,25.4577,0.796,0.6446,0.1265,0.3912,2.5649,3.3463,29.0781,1.0
600326.SH,2017,0.2782,-0.9532,0.03,22.6329,0.5389,1.8091,0.1307,0.2947,2.7726,15.1642,28.1093,1.0
600328.SH,2017,0.2668,-1.0109,-0.02,22.5785,0.6672,2.7008,0.1002,0.3776,2.8332,2.9668,29.5575,1.0
600329.SH,2017,0.3694,-0.5346,0.04,22.5734,0.3236,2.5882,0.1105,0.6412,2.7726,1.3972,29.5575,1.0
600330.SH,2017,0.3702,-0.5315,0.03,22.2851,0.2434,2.4059,0.0426,0.2172,2.7726,5.9525,29.5575,0.0
600333.SH,2017,0.2236,-1.2446,0.06,22.3582,0.6815,2.5485,0.029,0.5281,2.8332,4.7501,28.4807,1.0
600335.SH,2017,0.3167,-0.7688,0.32,23.8209,0.6771,1.7499,0.0929,0.7824,2.7726,1.7339,28.0242,1.0
600338.SH,2017,0.0909,-2.3021,0.06,21.3897,0.333,14.5708,0.7124,0.458,2.8332,6.0022,29.3693,0.0
600339.SH,2017,0.1175,-2.0165,0.05,25.217,0.8147,2.0937,0.03,0.4753,2.8332,5.304,29.3693,1.0
600343.SH,2017,0.3099,-0.8008,0.03,22.1946,0.3909,5.0573,0.0072,0.4875,2.6391,2.7046,29.5575,1.0
600345.SH,2017,0.2216,-1.2561,0.14,21.2268,0.1466,3.186,0.1827,0.4744,2.8332,6.5287,29.5575,1.0
600346.SH,2017,0.1655,-1.6176,0.05,23.7038,0.6937,3.9005,0.2671,0.5104,2.7726,2.9692,29.5575,0.0
600350.SH,2017,0.3927,-0.4358,0.05,24.5394,0.4456,1.2378,0.1029,0.8957,2.7081,0.5488,28.3887,1.0
600352.SH,2017,0.1825,-1.4997,0.04,24.4106,0.5651,1.7253,0.1524,0.1412,2.6391,2.6742,29.5575,0.0
600353.SH,2017,0.3437,-0.6468,-0.02,21.1865,0.24,4.1821,0.0258,0.4342,2.7081,3.9396,29.5575,0.0
600356.SH,2017,0.5897,0.3627,-0.04,21.7247,0.2552,1.7991,0.048,0.3692,2.7726,2.3953,29.5575,1.0
600360.SH,2017,0.4079,-0.3728,0.03,22.0276,0.4538,3.2488,0.0459,0.2671,2.7726,5.2821,29.5575,0.0
600361.SH,2017,0.1783,-1.5281,0.00,23.1191,0.7615,1.8009,0.0295,0.5941,2.7726,3.3658,28.0242,0.0
600362.SH,2017,0.2386,-1.1606,0.06,25.1936,0.4413,0.9862,0.0339,0.6713,2.7081,4.53,29.5575,1.0
600366.SH,2017,0.3138,-0.7826,0.04,22.4689,0.1924,2.3723,0.0895,0.4512,2.8332,4.3658,29.5575,0.0
600367.SH,2017,0.3622,-0.5660,-0.01,21.2268,0.3098,3.4222,0.0855,0.3683,2.7726,7.1401,29.5575,1.0
600368.SH,2017,0.4559,-0.1767,-0.08,23.1585,0.7325,1.5504,0.1157,0.502,2.8332,4.4173,28.3887,1.0
600370.SH,2017,0.4054,-0.3829,0.03,21.2522,0.1264,3.6888,0.0351,0.5121,2.6391,2.3987,29.5575,0.0
